PLAYER_ID,PLAYER_NAME,Pos,Age,GP,MIN,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,WS/48,BPM,VORP,PER,SALARY
1630577,Julian Champagnie,SF,0.15,0.88,0.519,0.546,0.365,0.815,0.13,0.218,0.128,0.182,0.286,0.167,0.196,0.514,0.515,0.373,0.138,0.405,3000000
1641763,Julian Phillips,SF,0.05,0.47,0.206,0.557,0.316,0.684,0.065,0.059,0.028,0.068,0.095,0.056,0.063,0.597,0.493,0.326,0.114,0.357,1600000
1631124,Julian Strawther,SF,0.1,0.59,0.281,0.494,0.297,0.71,0.022,0.109,0.083,0.114,0.143,0.028,0.13,0.505,0.48,0.316,0.089,0.373,2431080
203944,Julius Randle,PF,0.5,0.542,0.936,0.632,0.311,0.781,0.478,0.693,0.459,0.795,0.238,0.083,0.692,0.819,0.558,0.426,0.268,0.515,28226880
1630551,Justin Champagnie,SF,0.15,0.169,0.409,0.549,0.289,0.8,0.283,0.228,0.119,0.159,0.333,0.167,0.17,0.421,0.514,0.374,0.138,0.444,
203200,Justin Holiday,SG,0.75,0.687,0.388,0.608,0.404,0.75,0.043,0.109,0.11,0.045,0.286,0.056,0.115,0.644,0.549,0.377,0.146,0.393,2019706
1628382,Justin Jackson,SF,0.45,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.493,0.295,0.138,0.264,
1631303,Justin Minaya,SF,0.25,0.398,0.289,0.398,0.245,0.556,0.196,0.079,0.055,0.068,0.143,0.083,0.052,0.491,0.475,0.322,0.114,0.341,
203994,Jusuf Nurkic,C,0.5,0.904,0.719,0.683,0.244,0.64,0.63,0.802,0.367,0.523,0.524,0.306,0.314,0.847,0.574,0.415,0.268,0.495,16875000
1630231,KJ Martin,SF,0.2,0.711,0.321,0.718,0.286,0.537,0.152,0.149,0.083,0.114,0.19,0.056,0.107,0.597,0.525,0.343,0.106,0.395,1930681
1629232,Kaiser Gates,SF,0.4,0.0,0.187,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.509,0.022,0.0,0.13,0.0,
1626157,Karl-Anthony Towns,PF,0.45,0.735,0.864,0.675,0.416,0.873,0.326,0.673,0.275,0.659,0.333,0.194,0.628,0.843,0.586,0.434,0.325,0.513,36016200
202695,Kawhi Leonard,SF,0.65,0.807,0.906,0.703,0.417,0.885,0.261,0.485,0.33,0.409,0.762,0.25,0.683,0.87,0.615,0.476,0.496,0.572,45640084
1631099,Keegan Murray,SF,0.2,0.916,0.888,0.608,0.358,0.831,0.304,0.406,0.156,0.182,0.476,0.222,0.438,0.685,0.545,0.387,0.203,0.44,8409000
1628966,Keita Bates-Diop,SF,0.45,0.627,0.324,0.581,0.304,0.762,0.13,0.149,0.064,0.068,0.238,0.111,0.107,0.556,0.541,0.386,0.154,0.416,2346614
1629640,Keldon Johnson,SF,0.25,0.819,0.778,0.608,0.346,0.792,0.304,0.406,0.257,0.318,0.333,0.083,0.452,0.37,0.525,0.376,0.154,0.452,20000000
203482,Kelly Olynyk,C,0.65,0.928,0.591,0.743,0.387,0.833,0.304,0.386,0.404,0.432,0.429,0.111,0.282,0.444,0.574,0.424,0.276,0.495,12195122
1626162,Kelly Oubre Jr.,SF,0.45,0.807,0.797,0.59,0.311,0.75,0.304,0.356,0.138,0.295,0.524,0.194,0.444,0.583,0.524,0.368,0.13,0.443,2019706
1631112,Kendall Brown,SG,0.05,0.169,0.102,0.714,0.0,0.625,0.043,0.01,0.028,0.023,0.0,0.0,0.04,0.528,0.504,0.305,0.13,0.365,1100000
1631254,Kenneth Lofton Jr.,PF,0.1,0.241,0.241,0.618,0.292,0.654,0.13,0.119,0.147,0.159,0.143,0.056,0.133,0.579,0.522,0.395,0.146,0.459,500000
1629026,Kenrich Williams,PF,0.5,0.819,0.388,0.627,0.397,0.5,0.196,0.208,0.119,0.114,0.286,0.028,0.135,0.704,0.56,0.388,0.163,0.422,6175000
203484,Kentavious Caldwell-Pope,SG,0.55,0.904,0.834,0.616,0.406,0.894,0.087,0.198,0.22,0.227,0.619,0.167,0.291,0.949,0.545,0.38,0.171,0.406,14704938
1631165,Keon Ellis,SG,0.25,0.675,0.449,0.617,0.417,0.743,0.13,0.158,0.138,0.136,0.429,0.139,0.156,0.676,0.559,0.416,0.203,0.423,683430
1630553,Keon Johnson,SG,0.1,0.048,0.318,0.51,0.4,0.917,0.13,0.079,0.055,0.227,0.286,0.056,0.179,0.37,0.522,0.362,0.138,0.438,2808720
1630556,Kessler Edwards,SF,0.2,0.639,0.126,0.556,0.385,0.556,0.043,0.059,0.028,0.023,0.095,0.028,0.049,0.565,0.534,0.379,0.138,0.401,1927896
201142,Kevin Durant,PF,0.8,0.892,0.984,0.7,0.413,0.856,0.109,0.604,0.459,0.75,0.429,0.333,0.781,0.782,0.582,0.455,0.488,0.545,47649433
1628989,Kevin Huerter,SG,0.3,0.759,0.642,0.593,0.361,0.766,0.13,0.287,0.239,0.182,0.333,0.111,0.294,0.657,0.539,0.388,0.179,0.428,15669643
201567,Kevin Love,PF,0.8,0.651,0.439,0.589,0.344,0.787,0.239,0.505,0.193,0.205,0.143,0.056,0.254,0.694,0.604,0.449,0.244,0.509,3835738
1630284,Kevon Harris,SG,0.35,0.012,0.07,0.893,0.0,0.0,0.0,0.099,0.046,0.114,0.0,0.0,0.058,0.602,0.498,0.18,0.138,0.411,
1626172,Kevon Looney,C,0.4,0.88,0.42,0.799,0.0,0.675,0.413,0.366,0.165,0.159,0.19,0.111,0.13,0.625,0.598,0.408,0.203,0.464,7500000
1641749,Keyontae Johnson,SF,0.2,0.096,0.187,0.419,0.333,0.0,0.087,0.069,0.037,0.091,0.048,0.0,0.035,0.565,0.414,0.264,0.13,0.285,
1641718,Keyonte George,PG,0.05,0.892,0.711,0.523,0.334,0.848,0.043,0.257,0.404,0.568,0.238,0.028,0.375,0.37,0.462,0.338,0.041,0.402,3889800
203114,Khris Middleton,SF,0.65,0.651,0.711,0.66,0.381,0.833,0.152,0.386,0.486,0.523,0.429,0.083,0.435,0.708,0.555,0.415,0.236,0.489,29320988
1630165,Killian Hayes,PG,0.15,0.494,0.631,0.553,0.297,0.66,0.065,0.257,0.45,0.273,0.429,0.139,0.199,0.333,0.494,0.362,0.122,0.403,7413955
1630184,Kira Lewis Jr.,PG,0.15,0.325,0.241,0.495,0.121,0.85,0.065,0.059,0.119,0.114,0.143,0.028,0.092,0.491,0.464,0.319,0.114,0.378,5722116
202691,Klay Thompson,SF,0.7,0.916,0.783,0.578,0.387,0.927,0.109,0.277,0.211,0.341,0.286,0.139,0.516,0.606,0.528,0.394,0.211,0.448,43219440
1641738,Kobe Brown,PF,0.25,0.518,0.23,0.55,0.292,0.5,0.109,0.099,0.055,0.045,0.143,0.028,0.058,0.505,0.512,0.347,0.122,0.365,2413320
1641723,Kobe Bufkin,SG,0.05,0.193,0.297,0.495,0.225,0.5,0.087,0.158,0.147,0.136,0.19,0.083,0.138,0.505,0.443,0.337,0.13,0.385,4094280
1628424,Kobi Simmons,PG,0.35,0.036,0.441,0.574,0.25,0.0,0.065,0.149,0.275,0.068,0.714,0.139,0.144,0.241,0.546,0.386,0.138,0.456,
1627739,Kris Dunn,PG,0.5,0.783,0.495,0.629,0.369,0.688,0.174,0.208,0.349,0.273,0.476,0.111,0.156,0.611,0.529,0.398,0.187,0.434,2586665
1631200,Kris Murray,SF,0.2,0.735,0.57,0.53,0.268,0.661,0.304,0.218,0.119,0.205,0.429,0.083,0.176,0.481,0.487,0.35,0.089,0.383,2847480
203937,Kyle Anderson,PF,0.55,0.94,0.594,0.616,0.229,0.708,0.174,0.267,0.385,0.273,0.429,0.167,0.184,0.699,0.565,0.415,0.252,0.432,9219512
1628398,Kyle Kuzma,PF,0.45,0.831,0.861,0.62,0.336,0.775,0.196,0.564,0.385,0.614,0.238,0.194,0.64,0.231,0.471,0.384,0.179,0.472,25568182
200768,Kyle Lowry,PG,0.9,0.711,0.743,0.578,0.392,0.84,0.13,0.267,0.385,0.318,0.476,0.111,0.233,0.602,0.548,0.386,0.171,0.408,32478379
202681,Kyrie Irving,SG,0.6,0.687,0.925,0.665,0.411,0.905,0.174,0.416,0.477,0.409,0.619,0.139,0.738,0.824,0.598,0.467,0.431,0.554,37037037
1630163,LaMelo Ball,PG,0.15,0.253,0.853,0.58,0.355,0.865,0.283,0.376,0.734,0.864,0.857,0.056,0.689,0.31,0.527,0.445,0.22,0.54,10900635
1630205,Lamar Stevens,PF,0.35,0.446,0.382,0.602,0.304,0.778,0.196,0.238,0.064,0.136,0.286,0.167,0.207,0.611,0.522,0.369,0.138,0.458,2419706
1629013,Landry Shamet,SG,0.35,0.542,0.412,0.577,0.338,0.826,0.065,0.099,0.11,0.159,0.238,0.056,0.205,0.454,0.486,0.344,0.106,0.403,10250000
1626204,Larry Nance Jr.,C,0.6,0.723,0.521,0.767,0.415,0.77,0.326,0.347,0.174,0.182,0.476,0.083,0.164,0.657,0.596,0.427,0.236,0.462,10375000
1628374,Lauri Markkanen,PF,0.35,0.651,0.874,0.643,0.399,0.899,0.478,0.584,0.183,0.318,0.429,0.139,0.669,0.62,0.598,0.449,0.35,0.549,17259999
2544,LeBron James,PF,1.0,0.843,0.933,0.723,0.41,0.75,0.196,0.634,0.761,0.795,0.619,0.139,0.741,0.745,0.599,0.49,0.577,0.578,47607350
1641778,Leaky Black,SF,0.25,0.301,0.281,0.644,0.45,0.667,0.065,0.149,0.083,0.045,0.143,0.111,0.078,0.556,0.535,0.366,0.138,0.416,
1631159,Leonard Miller,SF,0.05,0.193,0.072,0.87,0.4,0.5,0.065,0.089,0.046,0.023,0.048,0.028,0.049,0.625,0.726,0.533,0.154,0.622,1800000
1631311,Lester Quinones,SG,0.2,0.434,0.275,0.531,0.364,0.69,0.13,0.139,0.092,0.114,0.095,0.028,0.127,0.625,0.522,0.354,0.13,0.401,548815
1629623,Lindell Wigginton,PG,0.3,0.024,0.056,0.535,0.0,1.0,0.0,0.0,0.0,0.068,0.0,0.0,0.058,0.449,0.345,0.068,0.138,0.338,
1630322,Lindy Waters III,SG,0.35,0.446,0.187,0.631,0.435,1.0,0.043,0.089,0.055,0.045,0.048,0.056,0.104,0.56,0.588,0.426,0.163,0.467,766095
1629022,Lonnie Walker IV,SG,0.3,0.687,0.455,0.566,0.384,0.763,0.043,0.198,0.119,0.205,0.286,0.083,0.28,0.606,0.498,0.38,0.154,0.438,2019706
1629652,Luguentz Dort,SF,0.25,0.94,0.749,0.586,0.394,0.826,0.196,0.267,0.128,0.205,0.429,0.167,0.314,0.806,0.546,0.377,0.154,0.411,15277778
1630568,Luka Garza,C,0.3,0.289,0.12,0.643,0.281,0.72,0.174,0.05,0.018,0.045,0.095,0.0,0.115,0.616,0.601,0.37,0.138,0.553,127683
1628379,Luke Kennard,SG,0.4,0.458,0.674,0.6,0.45,0.889,0.065,0.257,0.321,0.318,0.238,0.028,0.317,0.38,0.547,0.395,0.171,0.438,14763636
1628436,Luke Kornet,C,0.45,0.747,0.406,0.937,1.0,0.907,0.413,0.228,0.101,0.068,0.19,0.278,0.153,0.764,0.666,0.447,0.244,0.527,2413304
1630201,Malachi Flynn,PG,0.3,0.819,0.329,0.56,0.331,0.732,0.065,0.129,0.174,0.205,0.286,0.028,0.159,0.481,0.491,0.369,0.138,0.422,3873025
1631103,Malaki Branham,PG,0.05,0.892,0.559,0.578,0.347,0.873,0.087,0.158,0.193,0.273,0.19,0.028,0.265,0.37,0.462,0.322,0.016,0.379,3071880
1627763,Malcolm Brogdon,PG,0.6,0.458,0.757,0.589,0.412,0.819,0.152,0.307,0.505,0.341,0.333,0.056,0.452,0.505,0.557,0.427,0.228,0.489,22500000
1630608,Malcolm Cazalon,SG,0.15,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.458,0.273,0.138,0.264,
1627736,Malik Beasley,SG,0.4,0.94,0.781,0.593,0.413,0.714,0.109,0.317,0.128,0.159,0.333,0.028,0.326,0.773,0.526,0.374,0.146,0.401,2019706
1628370,Malik Monk,SG,0.3,0.855,0.684,0.593,0.35,0.829,0.087,0.257,0.468,0.477,0.286,0.139,0.444,0.606,0.54,0.408,0.236,0.476,9945830
1642013,Malik Williams,C,0.3,0.072,0.396,0.355,0.2,0.0,0.457,0.327,0.028,0.091,0.19,0.167,0.078,0.231,0.413,0.24,0.114,0.329,77212
1629603,Mamadi Diakite,PF,0.4,0.06,0.099,0.893,0.0,0.667,0.043,0.05,0.028,0.045,0.095,0.056,0.058,0.625,0.602,0.448,0.138,0.511,368600
1641970,Maozinha Pereira,SF,0.2,0.072,0.455,0.688,0.385,0.7,0.348,0.366,0.028,0.159,0.429,0.167,0.199,0.662,0.566,0.393,0.138,0.472,
1630699,MarJon Beauchamp,SF,0.2,0.566,0.329,0.653,0.4,0.679,0.109,0.158,0.055,0.136,0.143,0.028,0.127,0.588,0.513,0.355,0.122,0.393,2609400
1631204,Marcus Sasser,PG,0.2,0.843,0.497,0.573,0.375,0.879,0.043,0.158,0.303,0.295,0.286,0.056,0.239,0.44,0.494,0.363,0.122,0.42,2624040
203935,Marcus Smart,PG,0.5,0.229,0.797,0.576,0.313,0.768,0.065,0.238,0.394,0.705,1.0,0.083,0.418,0.556,0.484,0.366,0.138,0.42,18833713
1631109,Mark Williams,C,0.15,0.217,0.706,0.869,0.0,0.719,0.87,0.564,0.11,0.205,0.381,0.306,0.366,0.551,0.626,0.411,0.163,0.562,3908160
1628365,Markelle Fultz,PG,0.3,0.506,0.556,0.632,0.222,0.697,0.283,0.188,0.257,0.273,0.476,0.083,0.225,0.616,0.523,0.38,0.146,0.431,17000000
202693,Markieff Morris,PF,0.75,0.301,0.211,0.452,0.357,0.833,0.043,0.129,0.055,0.114,0.095,0.028,0.072,0.5,0.457,0.326,0.122,0.351,2019706
1641806,Markquis Nowell,SG,0.25,0.0,0.083,0.0,0.0,1.0,0.435,0.0,0.183,0.0,0.476,0.0,0.058,0.787,1.0,1.0,0.138,1.0,
1629716,Marques Bolden,C,0.3,0.12,0.283,0.91,0.0,0.75,0.196,0.218,0.037,0.068,0.143,0.167,0.098,0.532,0.575,0.362,0.138,0.476,
1628963,Marvin Bagley III,C,0.25,0.59,0.553,0.784,0.391,0.762,0.565,0.356,0.101,0.273,0.19,0.194,0.337,0.477,0.566,0.394,0.171,0.521,12500000
1630222,Mason Jones,SG,0.3,0.048,0.136,0.335,0.286,0.5,0.043,0.079,0.092,0.091,0.095,0.0,0.04,0.537,0.454,0.323,0.138,0.341,
203486,Mason Plumlee,C,0.7,0.542,0.382,0.762,0.0,0.707,0.283,0.376,0.11,0.182,0.143,0.111,0.153,0.611,0.585,0.388,0.154,0.473,5000000
1629680,Matisse Thybulle,SF,0.35,0.771,0.602,0.531,0.346,0.759,0.109,0.158,0.128,0.136,0.81,0.222,0.156,0.435,0.526,0.408,0.211,0.402,10500000
1630346,Matt Ryan,SF,0.35,0.325,0.361,0.581,0.451,0.929,0.043,0.119,0.055,0.159,0.095,0.0,0.156,0.625,0.52,0.362,0.13,0.383,1500000
1631108,Max Christie,SG,0.05,0.795,0.366,0.572,0.356,0.783,0.043,0.188,0.083,0.114,0.143,0.083,0.121,0.588,0.497,0.35,0.106,0.375,1719864
1629622,Max Strus,SF,0.4,0.831,0.845,0.56,0.351,0.794,0.196,0.386,0.367,0.364,0.429,0.111,0.352,0.769,0.534,0.391,0.203,0.419,14487684
1628467,Maxi Kleber,C,0.65,0.506,0.532,0.578,0.348,0.702,0.152,0.257,0.147,0.159,0.19,0.194,0.127,0.736,0.532,0.381,0.154,0.381,11000000
1641721,Maxwell Lewis,SF,0.1,0.398,0.07,0.254,0.111,0.667,0.022,0.01,0.018,0.068,0.048,0.0,0.009,0.505,0.312,0.212,0.114,0.212,1119563
1630695,Micah Potter,PF,0.3,0.181,0.299,0.636,0.429,0.75,0.13,0.208,0.037,0.068,0.143,0.111,0.095,0.519,0.528,0.368,0.138,0.41,
1629008,Michael Porter Jr.,SF,0.3,0.964,0.837,0.648,0.397,0.836,0.283,0.564,0.138,0.25,0.238,0.194,0.481,0.87,0.56,0.401,0.244,0.469,33386850
1628969,Mikal Bridges,SF,0.4,0.976,0.92,0.584,0.372,0.814,0.174,0.366,0.33,0.455,0.476,0.111,0.565,0.495,0.524,0.394,0.236,0.462,21700000
201144,Mike Conley,PG,0.85,0.904,0.762,0.612,0.442,0.911,0.109,0.238,0.541,0.295,0.571,0.056,0.329,0.769,0.612,0.447,0.382,0.473,24360000
203488,Mike Muscala,C,0.65,0.627,0.291,0.481,0.292,0.68,0.152,0.158,0.064,0.091,0.095,0.056,0.086,0.523,0.475,0.326,0.098,0.363,4010730
1628970,Miles Bridges,SF,0.3,0.819,0.989,0.618,0.349,0.825,0.217,0.624,0.303,0.455,0.429,0.139,0.605,0.176,0.5,0.384,0.187,0.468,7921300
1630540,Miles McBride,PG,0.2,0.807,0.511,0.605,0.41,0.86,0.109,0.099,0.156,0.091,0.333,0.028,0.239,0.593,0.573,0.398,0.187,0.438,1836096
1629011,Mitchell Robinson,C,0.3,0.361,0.652,0.77,0.0,0.409,1.0,0.386,0.055,0.182,0.571,0.306,0.161,0.62,0.592,0.399,0.171,0.477,15681818
1628964,Mo Bamba,C,0.3,0.675,0.337,0.656,0.391,0.68,0.304,0.277,0.064,0.159,0.19,0.306,0.127,0.565,0.57,0.386,0.154,0.468,2019706
1628420,Monte Morris,PG,0.45,0.386,0.374,0.542,0.386,0.684,0.043,0.149,0.193,0.045,0.286,0.083,0.144,0.722,0.566,0.409,0.163,0.439,9800926
1629021,Moritz Wagner,C,0.35,0.952,0.463,0.805,0.33,0.814,0.326,0.287,0.11,0.273,0.238,0.083,0.314,0.657,0.618,0.427,0.252,0.537,8000000
1629650,Moses Brown,C,0.25,0.253,0.233,0.68,0.0,0.29,0.37,0.218,0.028,0.114,0.095,0.083,0.098,0.477,0.503,0.309,0.122,0.456,2019706
1630541,Moses Moody,SG,0.1,0.783,0.457,0.618,0.36,0.785,0.217,0.198,0.083,0.159,0.286,0.111,0.233,0.671,0.549,0.398,0.187,0.446,3918480
1631338,Mouhamadou Gueye,PF,0.3,0.12,0.281,0.387,0.0,0.444,0.239,0.099,0.046,0.25,0.143,0.444,0.069,0.264,0.35,0.234,0.114,0.325,
1631243,Mouhamed Gueye,PF,0.1,0.06,0.313,0.466,0.333,0.833,0.37,0.198,0.064,0.045,0.381,0.194,0.115,0.287,0.57,0.379,0.138,0.463,1119563
1631217,Moussa Diabate,C,0.15,0.12,0.144,0.704,0.0,0.643,0.304,0.079,0.037,0.045,0.238,0.028,0.075,0.593,0.668,0.448,0.146,0.592,
