PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,SALARY
203458,Alex Len,0.6288659793814433,0.22989690721649486,0.14432989690721648,0.1515463917525773,0.1403814432989691,0.13402061855670103,0.13505154639175257,0.13402061855670103,0.13814432989690723,0.14432989690721648,0.1515463917525773,0.16185567010309276,0.14432989690721648,0.1402061855670103,0.1360824742268041,0.14123711340206185,0.15979381443298968,0.16494845360824742,2019706
1631214,Alondes Williams,0.20618556701030927,0.15670103092783505,0.13711340206185568,0.14536082474226802,0.13659793814432988,0.13402061855670103,0.1402061855670103,0.13402061855670103,0.13505154639175257,0.13402061855670103,0.13505154639175257,0.13505154639175257,0.13402061855670103,0.13711340206185568,0.13402061855670103,0.13505154639175257,0.14123711340206185,0.10412371134020618,4558680
1630578,Alperen Sengun,0.7835051546391752,0.4690721649484536,0.22061855670103092,0.2948453608247423,0.13955670103092785,0.13917525773195877,0.15257731958762888,0.13708247422680414,0.17422680412371133,0.16391752577319588,0.19999999999999998,0.22989690721649486,0.18556701030927836,0.16082474226804122,0.14639175257731957,0.14123711340206185,0.35154639175257735,0.1422680412371134,3536280
1641735,Amari Bailey,0.23711340206185566,0.20103092783505155,0.1422680412371134,0.15876288659793814,0.13745360824742267,0.13505154639175257,0.1422680412371134,0.13530927835051546,0.1402061855670103,0.1402061855670103,0.13711340206185568,0.14329896907216494,0.14123711340206185,0.13814432989690723,0.13711340206185568,0.13402061855670103,0.1577319587628866,0.13917525773195877,616075
1641708,Amen Thompson,0.7731958762886598,0.3649484536082474,0.17422680412371133,0.20824742268041235,0.13954639175257733,0.13505154639175257,0.14329896907216494,0.13544329896907217,0.1515463917525773,0.15876288659793814,0.17731958762886596,0.2020618556701031,0.16082474226804122,0.14948453608247422,0.14742268041237114,0.1402061855670103,0.23195876288659795,0.14123711340206185,8809320
1629599,Amir Coffey,0.8556701030927835,0.3494845360824742,0.15876288659793814,0.18556701030927836,0.1388865979381443,0.14432989690721648,0.16082474226804122,0.13793814432989693,0.14329896907216494,0.13814432989690723,0.1515463917525773,0.1556701030927835,0.14536082474226802,0.13917525773195877,0.1402061855670103,0.1360824742268041,0.2020618556701031,0.12061855670103092,3666667
203083,Andre Drummond,0.9484536082474226,0.31030927835051547,0.1690721649484536,0.19690721649484538,0.13975257731958765,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.15051546391752577,0.1690721649484536,0.19175257731958764,0.2268041237113402,0.13917525773195877,0.14432989690721648,0.14329896907216494,0.1402061855670103,0.22061855670103092,0.13711340206185568,3360000
1641748,Andre Jackson Jr.,0.7216494845360825,0.23711340206185566,0.14329896907216494,0.15257731958762888,0.13917525773195877,0.13711340206185568,0.1422680412371134,0.13783505154639175,0.13505154639175257,0.1422680412371134,0.14639175257731957,0.15463917525773196,0.14329896907216494,0.13917525773195877,0.13711340206185568,0.13505154639175257,0.15670103092783505,0.11752577319587629,1119563
1641847,Andrew Funk,0.18556701030927836,0.16185567010309276,0.13402061855670103,0.1422680412371134,0.13402061855670103,0.13402061855670103,0.1402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.1360824742268041,0.1360824742268041,0.13402061855670103,0.1422680412371134,24330357
1629614,Andrew Nembhard,0.8350515463917526,0.3917525773195876,0.1731958762886598,0.2134020618556701,0.13915463917525772,0.14329896907216494,0.15979381443298968,0.13770103092783503,0.14123711340206185,0.13917525773195877,0.14948453608247422,0.1556701030927835,0.17628865979381445,0.14948453608247422,0.14329896907216494,0.13505154639175257,0.2288659793814433,0.14432989690721648,2131905
203952,Andrew Wiggins,0.865979381443299,0.41237113402061853,0.18556701030927836,0.24742268041237114,0.13869072164948454,0.14742268041237114,0.1711340206185567,0.13771134020618558,0.15463917525773196,0.14948453608247422,0.16494845360824742,0.18041237113402062,0.1515463917525773,0.14639175257731957,0.1402061855670103,0.1402061855670103,0.27010309278350514,0.12577319587628866,24330357
1629014,Anfernee Simons,0.6082474226804123,0.488659793814433,0.21443298969072166,0.32164948453608244,0.13845360824742267,0.1690721649484536,0.22474226804123712,0.1379896907216495,0.17010309278350516,0.13917525773195877,0.1670103092783505,0.1711340206185567,0.19072164948453607,0.16185567010309276,0.13917525773195877,0.13505154639175257,0.36701030927835054,0.059793814432989686,24107143
1641710,Anthony Black,0.845360824742268,0.30824742268041233,0.1515463917525773,0.1711340206185567,0.13882474226804123,0.13917525773195877,0.14845360824742268,0.1380824742268041,0.14123711340206185,0.13917525773195877,0.14948453608247422,0.15463917525773196,0.14742268041237114,0.1422680412371134,0.13917525773195877,0.13711340206185568,0.1814432989690722,0.12886597938144329,7245480
203076,Anthony Davis,0.9175257731958762,0.5,0.23092783505154638,0.30824742268041233,0.13975257731958765,0.13814432989690723,0.14845360824742268,0.13681443298969073,0.19072164948453607,0.165979381443299,0.23195876288659795,0.2639175257731959,0.17010309278350516,0.1556701030927835,0.14639175257731957,0.1577319587628866,0.388659793814433,0.15463917525773196,40600080
1630162,Anthony Edwards,0.9484536082474226,0.49587628865979383,0.22783505154639178,0.3371134020618557,0.13877319587628867,0.15876288659793814,0.20309278350515464,0.13770103092783503,0.18969072164948453,0.14123711340206185,0.18350515463917527,0.18969072164948453,0.1865979381443299,0.165979381443299,0.14742268041237114,0.13917525773195877,0.4010309278350515,0.19072164948453607,13534817
1630264,Anthony Gill,0.6494845360824743,0.22989690721649486,0.14948453608247422,0.1670103092783505,0.13885567010309277,0.1360824742268041,0.1422680412371134,0.1365360824742268,0.1402061855670103,0.14123711340206185,0.14536082474226802,0.15360824742268042,0.14123711340206185,0.13917525773195877,0.13711340206185568,0.1360824742268041,0.1731958762886598,0.13505154639175257,1997238
